userid,title,Rating
user666,Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,1
user667,Binan Koukou Chikyuu Boueibu LOVE!,6
user668,Berserk: Ougon Jidai-hen I - Haou no Tamago,9
user669,Bernard-jou Iwaku.,6
user670,Ben-To Picture Drama,9
user671,Beelzebub,5
user672,Beatless Intermission,10
user673,Beat Shot!!,2
user674,Bary-san no Shokoku Manyuuki,5
user675,Bari Bari Densetsu,7
user676,Bakuten Shoot Beyblade 2002,9
user677,Bakusou Kyoudai Let&#039;s & Go Special,3
user678,Bakuretsu Tenshi: Infinity,4
user679,Bakuretsu Hunters OVA,4
user680,Bakuman. 3rd Season,10
user681,Bakuman. 2nd Season,7
user682,Bakuman.,8
user683,Bakukyuu Renpatsu! Super B-Daman Specials,3
user684,Baku Ane: Otouto Shibocchau zo! The Animation,5
user685,Baki,9
user686,Baka to Test to Shoukanjuu,2
user687,Backkom Meogeujan Yeohaeng,2
user688,B-gata H-kei,8
user689,Aware! Meisaku-kun: Meiji Saite Oishii Mozzarella,3
user690,Atama Yama,10
user691,Arete Hime,2
user692,Area 88,4
user693,Arcana Famiglia: Capriccio - stile Arcana Famiglia,2
user694,Arakawa Under the Bridge x Bridge,2
user695,Arad Senki: Slap Up Party,5
user696,Apache Yakyuugun,10
user697,Aoki Hagane no Arpeggio: Ars Nova Cadenza,8
user698,Aoki Hagane no Arpeggio: Ars Nova,4
user699,Aoi Umi no Tristia,9
user700,Aoi Bungaku Series,2
user701,Ao Oni The Animation (Movie),3
user702,Ao no 6-gou,5
user703,Anyamal Tantei Kiruminzoo,3
user704,Ansatsu Kyoushitsu,8
user705,Ankoku Cat VS,6
user706,Anime Sanjuushi: Aramis no Bouken,9
user707,Animal Yokochou,3
user708,Angel&#039;s Feather,4
user709,Angel Heart,5
user710,Andromeda Stories,4
user711,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,9
user712,Alice to Zouroku,6
user713,Aku no Hana,10
user714,Aki-Sora,7
user715,Akai Kiba: Blue Sonnet,8
user716,Aisai Nikki,8
user717,Air Gear,9
user718,Aho Girl,5
user719,Adachi-ga Hara,9
user720,Accel World,6
user721,ACCA: 13-ku Kansatsu-ka,2
user722,Abarenbou Rikishi!! Matsutarou,3
user723,Aa! Megami-sama!: Sorezore no Tsubasa,4
user724,Aa! Megami-sama! (TV),5
user725,3D Kanojo: Real Girl,3
user726,3-gatsu no Lion 2nd Season,8
user727,1000-nen Joou: Queen Millennia,10
user728,"""Parade"" de Satie",5
user729,.hack//G.U. Returner,3
user730,Inu x Boku SS,5
user731,Seto no Hanayome,1
user732,Shugo Chara!! Doki,7
user733,Princess Tutu,3
user734,Bakuman. 3rd Season,3
user735,Yume-iro P_tissi_re,2
user736,Ultra Maniac,1
user737,Shakugan no Shana II (Second),5
user738,Nodame Cantabile: Paris-hen,1
user739,Ouran Koukou Host Club,3
user740,Junjou Romantica 2,1
user741,Kaichou wa Maid-sama!,4
user742,Sekaiichi Hatsukoi 2,2
user743,Tonari no Kaibutsu-kun,7
user744,Bleach,4
user745,Chobits,3
user746,Kimi ni Todoke,4
user747,Naruto: Shippuuden,7
user748,Ranma _,1
user749,Toradora!,8
user750,Bakuman. 2nd Season,10
user751,Gakuen Alice,2
user752,Skip Beat!,2
user753,Chihayafuru 2,10
user754,Shounen Onmyouji,1
user755,Chihayafuru,3
user756,Itazura na Kiss,3
user757,Beelzebub,2
user758,Hanasakeru Seishounen,7
user759,SKET Dance,4
user760,B-gata H-kei,5
user761,Crayon Shin-chan,1
user762,Fruits Basket,4
user763,Saiunkoku Monogatari,6
user764,One Piece,3
user765,Glass no Kamen (2005),1
user766,Air Gear,1
user767,Saiunkoku Monogatari 2nd Season,3
user768,InuYasha,8
user769,Chu-Bra!!,1
user770,Nodame Cantabile Finale,10
user771,Ghost Hunt,8
user772,Accel World,4
user773,Bakuman.,4
user774,Nodame Cantabile,7
user775,Kamisama Hajimemashita,8
user776,Cardcaptor Sakura,5
user777,Daa! Daa! Daa!,1
user778,Kimi ni Todoke 2nd Season,6
user779,Sekaiichi Hatsukoi,9
user780,Code-E,4
user781,Junjou Romantica,9
user782,Kiniro no Corda: Primo Passo,1
user783,D.Gray-man Hallow,4
user784,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,3
user785,Juuni Kokuki,10
user786,Diabolik Lovers OVA,9
user787,Neko Konogoro,2
user788,Ao no 6-gou,5
user789,Ben-To Picture Drama,3
user790,Seikai no Monshou Special,5
user791,Tegamibachi Gakuen,2
user792,Oniku Daisuki! Zeushi-kun: Suteki na Hamburger,9
user793,Soul Buster,9
user794,Death Billiards,10
user795,Live On Cardliver Kakeru,10
user796,Triage X,10
user797,Shinkai no Kantai: Submarine 707,9
user798,Nanatsu no Bitoku,2
user799,Hai to Gensou no Grimgar Special,2
user800,Medamayaki no Kimi Itsu Tsubusu?,6
user801,Bounty Dog: Getsumen no Ibu,1
user802,Aisai Nikki,10
user803,Chikyuu Shoujo Arjuna,4
user804,K-On!!,9
user805,Haru wo Daite Ita,9
user806,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,9
user807,Soredemo Machi wa Mawatteiru,2
user808,Majokko Shimai no Yoyo to Nene,4
user809,Bernard-jou Iwaku.,1
user810,Aoi Umi no Tristia,9
user811,Space_Dandy,3
user812,Nanatsu no Taizai OVA,9
user813,Aoki Hagane no Arpeggio: Ars Nova,8
user814,ClassicaLoid 2nd Season,4
user815,Juvenile Pornography The Animation,4
user816,Chirin no Suzu,3
user817,Re:Creators,5
user818,Rekka no Honoo,6
user819,Hibike! Euphonium,10
user820,Gintama.: Shirogane no Tamashii-hen,7
user821,Gun-dou Musashi,10
user822,Denki-gai no Honya-san,3
user823,Uchi no 3 Shimai,10
user824,Hourou Musuko Specials,8
user825,Selector Infected WIXOSS,8
user826,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,9
user827,Ultra B,10
user828,Saint_Oniisan (Movie),3
user829,Supernatural The Animation,9
user830,Andromeda Stories,9
user831,ACCA: 13-ku Kansatsu-ka,3
user832,Alice to Zouroku,9
user833,Micchiri Neko,3
user834,Slayers,5
user835,Seikaisuru Kado,3
user836,Dragon Ball Super,7
user837,Yama no Susume,9
user838,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,7
user839,Princess Principal,4
user840,Nyanpire The Animation,5
user841,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,9
user842,Tenpou Ibun: Ayakashi Ayashi,8
user843,Persona 4 the Animation,4
user844,Fate/stay night Movie: Unlimited Blade Works,6
user845,Nazotoki-hime wa Meitantei_,8
user846,Fairy Tail,1
user847,Marvel Future Avengers,4
user848,Super Seisyun Brothers,8
user849,Baku Ane: Otouto Shibocchau zo! The Animation,4
user850,Sei Shoujo The Animation,4
user851,Seto no Hanayome Fan Disc,2
user852,Momo Kyun Sword,2
user853,Onara Gorou,4
user854,Kono Minikuku mo Utsukushii Sekai,6
user855,Go! Go! 575,9
user856,Mezzo Forte,8
user857,Master Keaton,5
user858,Shoujo kara Shoujo e...,4
user859,Angel&#039;s Feather,4
user860,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",5
user861,Shugo Chara! Party!,4
user862,Devilman Memorial,8
user863,Working&#039;!!,5
user864,Haikara-san ga Tooru,6
user865,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,1
user866,Dragon Ball Specials,5
user867,Petit Eva: Evangelion@School,10
user868,Binan Koukou Chikyuu Boueibu LOVE!,3
user869,Ghiblies,8
user870,WWW.Working!!,3
user871,R.O.D the TV,1
user872,Mahou no Star Magical Emi: Finale! Finale!,5
user873,Hacka Doll The Animation,1
user874,Dr. Slump: Arale-chan Specials,6
user875,Yami no Purple Eye,6
user876,Apache Yakyuugun,10
user877,Good Morning!!! Doronjo,7
user878,Kiss x Sis (TV),10
user879,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,3
user880,Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,10
user881,Crayon Shin-chan x Panpaka Pants: Aeon Cinema Manner Movie Collab,3
user882,Yakin Byoutou Ni,3
user883,Tennis no Ouji-sama,8
user884,Gunnm,3
user885,Akai Kiba: Blue Sonnet,7
user886,Beat Shot!!,1
user887,T7S Longing for Summer Again and Again: Harukaze,5
user888,Detective Conan Movie 21: The Crimson Love Letter,1
user889,Tang Lang Bu Chan,4
user890,Danna ga Nani wo Itteiru ka Wakaranai Ken,3
user891,Igano Kabamaru,3
user892,Mobile Suit Gundam Unicorn RE:0096,5
user893,Hataraku Maou-sama!,1
user894,D.C.II S.S.: Da Capo II Second Season,5
user895,Kurogane no Linebarrels Picture Drama,3
user896,Bakuretsu Tenshi: Infinity,4
user897,Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,10
user898,Dominion,1
user899,Darker than Black: Kuro no Keiyakusha,9
user900,Teekyuu,5
user901,Aoi Bungaku Series,6
user902,Natsuyuki Rendezvous,6
user903,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,2
user904,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,1
user905,Mai-Otome Special: Otome no Inori,2
user906,Bakuretsu Hunters OVA,3
user907,Ontama!,9
user908,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),1
user909,Douluo Dalu,3
user910,Kore ga UFO da! Soratobu Enban,4
user911,Arakawa Under the Bridge x Bridge,8
user912,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,5
user913,Kindaichi Shounen no Jikenbo: Kuromajutsu Satsujin Jiken-hen,7
user914,Shin Strange+ Special,2
user915,School Days,1
user916,Gaist Crusher,2
user917,Initial D Fourth Stage,8
user918,Hetalia Axis Powers,3
user919,Mugen Kouro,5
user920,Wind: A Breath of Heart (TV),4
user921,Kitty-chan wo Sagase! Toyama-shi Stamp Rally,6
user922,Ultra B: Black Hole kara no Dokusaisha BB!!,9
user923,Brave Witches: Petersburg Daisenryaku,6
user924,Ginga Tetsudou 999: Glass no Clair,4
user925,Takarajima,6
user926,Gundam Build Fighters: GM no Gyakushuu,8
user927,Urusei Yatsura Movie 2: Beautiful Dreamer,3
user928,Kaette Kite yoo Toyama kara,6
user929,Kuragehime: Eiyuu Retsuden_,2
user930,Tamayura: Sotsugyou Shashin Part 3 - Akogare,2
user931,One Piece Movie 1,3
user932,Ergo Proxy,3
user933,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,2
user934,xxxHOLiC Shunmuki,4
user935,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,10
user936,Choujuushin Gravion Zwei,9
user937,Inyouchuu The Animation,2
user938,Berserk: Ougon Jidai-hen I - Haou no Tamago,5
user939,Dragon Ball Z Movie 14: Kami to Kami,1
user940,Guin Saga,2
user941,Kuroshitsuji II,10
user942,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,10
user943,E&#039;s Otherwise,5
user944,Code Geass: Hangyaku no Lelouch I - Koudou,4
user945,Area 88,8
user946,Sakura Internet,3
user947,Highschool of the Dead: Drifters of the Dead,5
user948,Juuou Mujin no Fafnir,4
user949,Ristorante Paradiso,1
user950,Dragon Quest: Dai no Daibouken (1991),9
user951,Smile Precure!,5
user952,Katsugeki/Touken Ranbu,4
user953,Hunter x Hunter (2011),5
user954,Non Non Biyori Repeat,4
user955,Yagami-kun no Katei no Jijou,2
user956,Natsume Yuujinchou Go,8
user957,Gintamaç: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,9
user958,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,1
user959,Rozen Maiden,5
user960,Phantom: Requiem for the Phantom,6
user961,Futari Ecchi,2
user962,Kyoto Animation: Hana-hen,6
user963,Initial D Battle Stage,3
user964,Cheburashka Arere?,2
user965,Devil May Cry,9
user966,Hyakka Ryouran: Samurai Girls,4
user967,Hanayamata,1
user968,3D Kanojo: Real Girl,9
user969,Harmony,7
user970,Jungle wa Itsumo Hare nochi Guu Deluxe,2
user971,Mai-HiME: Kuro no Mai/Saigo no Bansan,10
user972,Slow Start: Web Yokoku Movie,2
user973,Kikou Senki Dragonar,5
user974,Gin no Saji 2nd Season,6
user975,Uma Musume: Pretty Derby (TV),4
user976,Kokoro Toshokan,7
user977,Soukyuu no Fafner: Right of Left - Single Program,9
user978,New Initial D Movie: Legend 3 - Mugen,8
user979,Seikai no Danshou: Tanjou,3
user980,Detective Conan Movie 11: Jolly Roger in the Deep Azure,1
user981,Hitoriga The Animation,7
user982,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",1
user983,Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,1
user984,Ore no Imouto ga Konnani Kawaii Wake ga Nai,9
user985,Futari wa Precure: Splash_Star Movie - Tick Tack Kiki Ippatsu!,6
user986,Yamato Nadeshiko Shichihenge_,7
user987,Aa! Megami-sama!: Sorezore no Tsubasa,7
user988,Hakata Tonkotsu Ramens,4
user989,Monster Farm: Enbanseki no Himitsu,1
user990,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,8
user991,Blame! Special,7
user992,Shounen Santa no Daibouken!,9
user993,Abarenbou Rikishi!! Matsutarou,7
user994,Shingeki no Kyojin Picture Drama,3
user995,Dokkiri Doctor,3
user996,Oshiri Kajiri Mushi (TV) 4th Season,9
user997,Minami-ke Okaeri,1
user998,Usavich,6
user999,Jikuu Tantei Genshi-kun,5
user1000,Hyakka Ryouran: Samurai Bride Specials,3
user1001,Pikotarou no Lullaby Lullaby,9
user1002,Jungle Taitei Movie (1997),8
user1003,Rio: Rainbow Gate!,6
user1004,Urusei Yatsura Movie 6: Itsudatte My Darling,6
user1005,Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,2
user1006,JK to Ero Giin Sensei,6
user1007,Code Geass: Hangyaku no Lelouch R2 Picture Drama,2
user1008,Meisou! Underworld,6
user1009,Kono Subarashii Sekai ni Shukufuku wo! OVA,7
user1010,Qin Shi Ming Yue: Bai Bu Fei Jian,4
user1011,Tight-rope,1
user1012,Wagamama_Fairy Mirumo de Pon!,3
user1013,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,1
user1014,Nyuru Nyuru!! Kakusen-kun 2nd Season,7
user1015,Sister Princess: Re Pure,6
user1016,Chicchana Yukitsukai Sugar,1
user1017,Mai-Otome Zwei,3
user1018,Master Keaton OVA,5
user1019,Layton Kyouju to Eien no Utahime,10
user1020,Precure All Stars DX the Dance Live_: Miracle Dance Stage e Youkoso,3
user1021,Tobidase! Machine Hiryuu,1
user1022,Shounan Bakusouzoku,5
user1023,Brigadoon: Marin to Melan,7
user1024,Corpse Party: Missing Footage,5
user1025,One Piece 3D: Mugiwara Chase,9
user1026,Kitakaze no Kureta Table-kake,10
user1027,Paboo & Mojies,3
user1028,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,3
user1029,Hikari no Densetsu,3
user1030,Haiyore! Nyaruko-san F,3
user1031,Kemeko Deluxe!,1
user1032,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,4
user1033,Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,6
user1034,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,7
user1035,Yomigaeru Sora: Rescue Wings,1
user1036,"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode",10
user1037,Karneval (TV),3
user1038,Military!,1
user1039,Taka no Tsume 7: Joou Heika no Jobuubu,2
user1040,Cardfight!! Vanguard: Link Joker-hen,1
user1041,Detective Conan Movie 02: The Fourteenth Target,1
user1042,DRAMAtical Murder OVA: Data_xx_Transitory,7
user1043,Tasogare Otome x Amnesia,6
user1044,Yuuki Yuuna wa Yuushabu Shozoku 3,4
user1045,Teekyuu 9,7
user1046,Hidamari Sketch x 365 Recap,10
user1047,Gokusen,8
user1048,Kemonozume,2
user1049,Ikoku Meiro no Crois_e Picture Drama,9
user1050,Mahou Shoujo Madoka_Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,6
user1051,Bleach Movie 1: Memories of Nobody,7
user1052,Fuuka,8
user1053,Level E,3
user1054,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,4
user1055,Hi_sCoool! SeHa Girls Special,4
user1056,Koikishi Purely_Kiss The Animation: Special Edition,5
user1057,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,8
user1058,Mobile Suit Gundam Unicorn,6
user1059,Tsuma no Haha Sayuri,6
user1060,Ao Oni The Animation (Movie),9
user1061,Yami Shibai,2
user1062,Bloodivores,4
user1063,Hunter x Hunter: Greed Island Final,5
user1064,Kamisama no Inai Nichiyoubi,6
user1065,Eureka Seven AO,9
user1066,Mad_Bull 34,10
user1067,Daikuu Maryuu Gaiking,9
user1068,Detective Conan Movie 07: Crossroad in the Ancient Capital,5
user1069,Muteki Robo Trider G7,8
user1070,"""Parade"" de Satie",4
user1071,Major S6,1
user1072,Nana,10
user1073,Luck & Logic,9
user1074,Burn Up Excess,8
user1075,Lupin III: Nusumareta Lupin,2
user1076,Neko no Robu,6
user1077,Okusama ga Seitokaichou! OVA: Okusama Gekijou,8
user1078,Seikai no Senki Special,6
user1079,HeatGuy J Special,4
user1080,Junk Boy,6
user1081,Maze_Bakunetsu Jikuu (TV),4
user1082,Tantei Opera Milky Holmes: Summer Special,1
user1083,MapleStory Special,10
user1084,Romeo no Aoi Sora,2
user1085,Crusher Joe,10
user1086,Saiki Kusuo no _-nan (TV),8
user1087,Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan,3
user1088,Nar Doma Special,3
user1089,Owari no Seraph: Nagoya Kessen-hen,4
user1090,Pretty Rhythm: Rainbow Live,8
user1091,Kara no Kyoukai 8: Shuushou,9
user1092,Seitokai no Ichizon,1
user1093,Saiki Kusuo no _-nan (TV) 2,4
user1094,Pokemon Diamond & Pearl,5
user1095,Sora no Otoshimono: Forte,7
user1096,Pokemon Diamond & Pearl: Clip Show,1
user1097,Dennou Coil,6
user1098,Haunted Junction,3
